"CourseMajor";"CourseID";"ID";"CourseName";"CreditHour";"LectureHour";"LabHour";"Attribute";"GradeMode";"Prerequisite";"Corequisite"
"REL";"REL 3361C";"3361C";"Philosophical Issues in Judaism, Christianity, and Islam";3;3;0;"022 044 045";"1";"";""
"REL";"REL 3370";"3370";"Mythology and Cosmology";3;3;0;"022 045";"1";"";""
"REL";"REL 3372";"3372";"Apocalypticism";3;3;0;"044";"1";"";""
"REL";"REL 3381";"3381";"The Philosophical and Spiritual Heritage of India";3;3;0;"022 044";"1";"";""
"REL";"REL 3383";"3383";"An Introduction to Chinese Religions";3;3;0;"044";"1";"";""
"REL";"REL 3385";"3385";"Buddhism";3;3;0;"022 044";"1";"";""
"REL";"REL 3386";"3386";"Yoga: Principles and Practice";3;3;0;"044";"1";"";""
"REL";"REL 3390";"3390";"Religion, Health, and Embodiment";3;3;0;"044";"1";"";""
"REL";"REL 4300";"4300";"Advanced Methods in Religious Studies";3;3;0;"044";"1";"ANTH 3305 or ANTH 3322 or ANTH 3326 or ANTH 3332 or ANTH 3349 or ANTH 4320 or ARTH 2301 or ARTH 2302 or ENG 3329 or HIST 3312";""
"REL";"REL 4388";"4388";"Issues in Religion";3;3;0;"045";"1";"";""
"RES";"RES 3399";"3399";"Research and Creative Expression";3;3;0;"044";"1";"Department Approval";""
"RES";"RES 34399";"4399";"Mentored Research and Creative Expression";3;3;0;"044 045";"1";"RES 3399";""
"RC";"RC 2213";"2213";"Introduction to RCpiratory Care";2;2;0;"009";"1";"";""
"RC";"RC 3112";"3112";"Pharmacology";1;1;0;"009";"1";"";""
"RC";"RC 3125";"3125";"Pulmonary Function Testing";1;0;4;"009";"1";"";""
"RC";"RC 3313";"3313";"RC Clinical Practice I";3;0;16;"009";"1";"";""
"RC";"RC 3314";"3314";"RC Clinical Practice I";3;2;3;"009";"1";"";""
"RC";"RC 3315";"3315";"Cardiopulmonary - Renal Anatomy & Physiology";3;2;3;"009";"1";"";""
"RC";"RC 3316";"3316";"Fundamentals of Respiratory Care";3;3;0;"009";"1";"";""
"RC";"RC 3321";"3321";"Cardiopulmonary Pathology";3;3;0;"009 044";"1";"";""
"RC";"RC 3322";"3322";"Critical Care Concept";3;3;0;"009";"1";"";""
"RC";"RC 3323";"3323";"RC Clinical Practice II";3;0;16;"009";"1";"";""
"RC";"RC 3324";"3324";"Critical Care Instrumentation";3;2;3;"009";"1";"";""
"RC";"RC 3332";"3332";"Hemodynamics";3;3;0;"009";"1";"";""
"RC";"RC 3333";"3333";"RC Clinical Practice III";3;0;16;"009";"1";"";""
"RC";"RC 3334";"3334";"Neonatal Respiratory Care";3;2;3;"009";"1";"";""
"RC";"RC 4211";"4211";"Respiratory Care Research";2;2;0;"009 045";"1";"";""
"RC";"RC 4216";"4216";"Disease Management";2;2;0;"009";"1";"Department Approval";""
"RC";"RC 4221";"4221";"Leadership and Management for Respiratory Care Professionals";2;2;0;"009 044";"1";"";""
"RC";"RC 4223";"4223";"ICU Internship";2;0;8;"009";"0";"";""
"RC";"RC 4224";"4224";"Research Seminar";2;2;0;"009 045";"1";"RC 4211";""
"RC";"RC 4225";"4225";"Specialization Internship";2;0;8;"009 045";"0";"";""
"RC";"RC 4309";"4309";"Pulmonary Diagnostics";3;3;0;"009";"1";"";""
"RC";"RC 4311";"4311";"Interdisciplinary Healthcare";3;3;0;"009 044";"1";"Department Approval";""
"RC";"RC 4312";"4312";"Critical Care Clinical Simulation";3;2;4;"009";"1";"";""
"RC";"RC 4314";"4314";"Advanced Ventilator Concepts";3;2;3;"009";"1";"";""
"RC";"RC 4316";"4316";"RC Clinical Practice IV";3;0;16;"009";"1";"";""
"RC";"RC 4317";"4317";"Pulmonary Rehabilitation";3;3;0;"009";"1";"";""
"RC";"RC 4318";"4318";"Independent Study in Respiratory Care";3;3;0;"009 045";"1";"";""
"RC";"RC 4322";"4322";"RC Practitioner Seminar";3;3;0;"009 045";"1";"";""
"RC";"RC 4324";"4324";"Sleep Medicine and Polysomnography";3;3;0;"009";"1";"";""
"RC";"RC 4333";"4333";"Neonatal Critical Care";3;3;0;"009";"1";"Department Approval";""
"RC";"RC 4334";"4334";"Adult Critical Care";3;3;0;"009 044";"1";"Department Approval";""
"RUSS";"RUSS 1410";"1410";"Beginning Russian I";4;3;1;"022";"1";"";""
"RUSS";"RUSS 1420";"1420";"Beginning Russian II";4;3;1;"022";"1";"";""
"RUSS";"RUSS 2310";"2310";"Intermediate Russian I";3;3;0;"022";"1";"";""
"RUSS";"RUSS 2320";"2320";"Intermediate Russian I";3;3;0;"022";"1";"";""
"RUSS";"RUSS 3302";"3302";"Advanced Russian I";3;3;0;"";"1";"RUSS 2320";""
"RUSS";"RUSS 4301";"4301";"Advanced Russian through Film";3;3;0;"";"1";"RUSS 3302";""
"RUSS";"RUSS 4390";"4390";"Studies in Russian Language and Culture";3;3;0;"022";"1";"Department Approval";""
"SOWK";"SOWK 1350";"1350";"Introduction to Social Work";3;3;0;"";"1";"";""
"SOWK";"SOWK 2320";"2320";"Love and Relationships";3;3;0;"";"1";"";""
"SOWK";"SOWK 2375";"2375";"Social Services in the Community";3;3;0;"";"1";"";""
"SOWK";"SOWK 3305";"3305";"Seminar in Human Behavior and Social Environment I";3;3;0;"";"1";"SOWK 2375";"SOWK 3420"
"SOWK";"SOWK 3312";"3312";"Alcoholism and Chemical Dependence";3;3;0;"";"1";"";""
"SOWK";"SOWK 3332";"3332";"Helping Troops Transition Back to their Families and Communities: The Invisible Wounds of War";3;3;0;"";"1";"";""
"SOWK";"SOWK 3340";"3340";"Social Work Research";3;3;0;"";"1";"[CJ 3347 or HP 3302 or HP 3325 or PSY 2301 or SOCI 3307] and SOWK 3425";"SOWK 4356 and SOWK 4425"
"SOWK";"SOWK 3420";"3420";"Social Work Practice I";4;3;1;"047 044";"1";"SOWK 2375";"SOWK 3305"
"SOWK";"SOWK 3425";"3425";"Social Work Practice II";4;3;1;"047 044";"1";"SOWK 3420";"SOWK 4305"
"SOWK";"SOWK 4300F";"4300F";"International Social Work";3;3;0;"045";"1";"";""
"SOWK";"SOWK 4300G";"4300G";"Ghana: Human Rights and Social Justice Applied";3;12;0;"045";"1";"";""
"SOWK";"SOWK 4300K";"4300K";"Innovative Community Engagement with Vulnerable Populations";3;3;0;"045";"1";"";""
"SOWK";"SOWK 4300O";"4300O";"Modern Day Colonialism and Indigenous People";3;3;0;"045";"1";"";""
"SOWK";"SOWK 4301";"4301";"School Social Work";3;3;0;"022";"1";"";""
"SOWK";"SOWK 4302";"4302";"Hip Hop and Social Justice for Individual and Community Change";3;3;0;"022";"1";"";""
"SOWK";"SOWK 4303";"4303";"Spirituality and Social Work Practice";3;3;0;"022";"1";"";""
"SOWK";"SOWK 4304";"4304";"Animal-Assisted Therapy";3;3;0;"";"1";"SOWK 1350";""
"SOWK";"SOWK 4305";"4305";"Seminar in Human Behavior and Social Environment II";3;3;0;"044";"1";"SOWK 3305";"SOWK 3425"
"SOWK";"SOWK 4310";"4310";"Diversity and Social Justice in Social Work";3;3;0;"022";"1";"";""
"SOWK";"SOWK 4315";"4315";"Child Welfare";3;3;0;"";"1";"";""
"SOWK";"SOWK 4318";"4318";"Social Work and Health Care";3;3;0;"";"1";"";""
"SOWK";"SOWK 4320";"4320";"Social Work with Older Adults";3;3;0;"";"1";"";""
"SOWK";"SOWK 4333";"4333";"Comparative Social Work Ethics for Education Abroad";3;3;0;"";"1";"SOWK 1350 and SOWK 2375";""
"SOWK";"SOWK 4334";"4334";"Social Work During the Education Abroad Experience";3;3;0;"";"1";"SOWK 1350 and SOWK 2375";""
"SOWK";"SOWK 4355";"4355";"Policy Practice";3;3;0;"";"1";"";""
"SOWK";"SOWK 4356";"4356";"Professionalism in Social Work";3;3;0;"";"1";"SOWK 3425 and SOWK 4305";"SOWK 3340 and SOWK 4425"
"SOWK";"SOWK 4360";"4360";"Directed Study in Social Work";3;3;0;"045";"1";"";""
"SOWK";"SOWK 4374";"4374";"Generalist Field Integrative Seminar I";3;3;0;"045";"1";"SOWK 3340 and SOWK 4356 and SOWK 4425 ";"SOWK 4975 with a grade of ""credit"""
"SOWK";"SOWK 4425";"4425";"Social Work Practice III";4;3;1;"Lab Required 044";"1";"SOWK 3425 and SOWK 4305";"SOWK 3340 and SOWK 4356"
"SOWK";"SOWK 4975";"4975";"Generalist Field Practicum II";9;0;40;"Credit/No Credit";"0";"SOWK 3340 and SOWK 4356 and SOWK 4425 ";"SOWK 4374 "
"SOCI";"SOCI 1310";"1310";"Introduction to Sociology";3;3;0;"080 022";"1";"";""
"SOCI";"SOCI 3307";"3307";"Statistics for the Behavioral Sciences";3;3;0;"";"1";"";""
"SOCI";"SOCI 3317";"3317";"Popular Culture and Society";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3318";"3318";"Applied Data Analysis";3;3;0;"";"1";"SOCI 3307or instructor approval";""
"SOCI";"SOCI 3320";"3320";"Population Dynamics";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3322";"3322";"Sociology of Latinos and Immigration";3;3;0;"";"1";"";""
"SOCI";"SOCI 3323";"3323";"Sociology of Consumption";3;3;0;"";"1";"";""
"SOCI";"SOCI 3324";"3324";"Social Stratification";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3325";"3325";"Social Deviance";3;3;0;"";"1";"";""
"SOCI";"SOCI 3327";"3327";"Sociology of Racial and Ethnic Relations";3;3;0;"023 022";"1";"";""
"SOCI";"SOCI 3328";"3328";"Complex Organizations";3;3;0;"";"1";"";""
"SOCI";"SOCI 3329";"3329";"Life Course Sociology";3;3;0;"";"1";"";""
"SOCI";"SOCI 3330";"3330";"Globalization and Development";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3331";"3331";"Social Movements";3;3;0;"";"1";"";""
"SOCI";"SOCI 3333";"3333";"The Sociology of Popular Music";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3334";"3334";"Mind and Society";3;3;0;"";"1";"";""
"SOCI";"SOCI 3337";"3337";"The Family";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3338";"3338";"Family Problems";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3340";"3340";"Sociology of Sport and Leisure";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3343";"3343";"Criminology";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3347";"3347";"Juvenile Delinquency";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3349";"3349";"Drugs and Society";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3350";"3350";"Gender and Society";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3353";"3353";"Urban Society";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3358";"3358";"Work and Society";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3363";"3363";"Medical Sociology: The Sociology of Health and Illness Behavior";3;3;0;"022 044";"1";"";""
"SOCI";"SOCI 3365";"3365";"Society and Environment";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3367";"3367";"Sustainable Cities";3;3;0;"";"1";"";""
"SOCI";"SOCI 3372";"3372";"Food and Society";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3375M";"3375M";"Latinos and Aging";3;3;0;"045 022";"1";"";""
"SOCI";"SOCI 3375N";"3375N";"Urban Sociology in Comparative Perspective";3;3;0;"045";"1";"";""
"SOCI";"SOCI 3375O";"3375O";"Culture and Society in Comparative Perspective";3;3;0;"045";"1";"";""
"SOCI";"SOCI 3375P";"3375P";"Sociology of Religion: A Global Perspective";3;3;0;"045";"1";"";""
"SOCI";"SOCI 3383";"3383";"Aging and Society";3;3;0;"022";"1";"";""
"SOCI";"SOCI 3384";"3384";"The Sociology of Death and Dying";3;3;0;"";"1";"";""
"SOCI";"SOCI 3390";"3390";"Technology and Society";3;3;0;"";"1";"";""
"SOCI";"SOCI 3395";"3395";"Sociology of Sexuality";3;3;0;"022";"1";"";""
"SOCI";"SOCI 4306";"4306";"Sociological Theory";3;3;0;"022 044";"1";"Departmental approval";""
"SOCI";"SOCI 4308";"4308";"Quantitative Research Methods";3;3;0;"044";"1";"SOCI 3307";"SOCI 3318"
"SOCI";"SOCI 4309";"4309";"Qualitative Research Methods";3;3;0;"044";"1";"Departmental approval";""
"SOCI";"SOCI 4360";"4360";"Directed Study";3;3;0;"045";"1";"Instructor approval";""
"SOCI";"SOCI 4690";"4690";"Internship in Applied Sociology";6;6;0;"044";"1";"Limited to BS majors who meet all prerequisites";""
"SPAN";"SPAN 1410";"1410";"Beginning Spanish I";4;3;1;"022";"1";"";""
"SPAN";"SPAN 1420";"1420";"Beginning Spanish II";4;3;1;"022";"1";"SPAN 1410";""
"SPAN";"SPAN 2310";"2310";"Intermediate Spanish I";3;3;0;"022";"1";"SPAN 1420";""
"SPAN";"SPAN 2320";"2320";"Intermediate Spanish II";3;3;0;"022";"1";"SPAN 2310";""
"SPAN";"SPAN 3301";"3301";"Literatures of Spain I";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 3302";"3302";"Literatures of Spain II";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 3305";"3305";"Latin American Literatures I";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 3306";"3306";"Latin American Literatures II";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 3307";"3307";"Advanced Composition for Spanish Heritage Speakers";3;3;0;"022 044";"1";"SPAN 2320";""
"SPAN";"SPAN 3308";"3308";"Advanced Composition";3;3;0;"022 044";"1";"SPAN 2320";""
"SPAN";"SPAN 3309";"3309";"Introduction to Hispanic Literature and Literary Analysis";3;3;0;"022 044";"1";"SPAN 2320";"SPAN 3307 or SPAN 3308"
"SPAN";"SPAN 3310";"3310";"Spanish Phonetics and Phonemics";3;3;0;"022";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 3311";"3311";"Business Spanish I";3;3;0;"022 044";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 3312";"3312";"Business Spanish II";3;3;0;"022 044";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 3313";"3313";"Spanish and Media";3;3;0;"";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 3314";"3314";"Translation Practice and Theory";3;3;0;"";"1";"SPAN 3307 or SPAN 3308";""
"SPAN";"SPAN 3315";"3315";"Spanish for Health Professions";3;3;0;"044";"1";"SPAN 3307 or SPAN 3308";""
"SPAN";"SPAN 3340";"3340";"Advanced Spanish Grammar and Stylistics";3;3;0;"022";"1";"SPAN 3307 or SPAN 3308";""
"SPAN";"SPAN 3370";"3370";"Spanish Civilization";3;3;0;"022 044";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 3371";"3371";"Latin American Civilization";3;3;0;"022 044";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 4300";"4300";"Professional Internship in Spanish";3;0;9;"045 022";"1";"SPAN 3308 or SPAN 3307 and instructor approval";""
"SPAN";"SPAN 4302";"4302";"The Spanish Novel";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4311";"4311";"Historical Aspects of Hispanic Linguistics";3;3;0;"022";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 4312";"4312";"Contemporary Aspects of Hispanic Linguistics";3;3;0;"022";"1";"SPAN 3308 or SPAN 3307";""
"SPAN";"SPAN 4330";"4330";"The Latin American Novel";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4341";"4341";"Gabriel Garcia Marquez";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4342";"4342";"Don Quijote";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4350";"4350";"Hispanic Film";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4361";"4361";"Hispanic Poetry";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4362";"4362";"Hispanic Drama";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4370";"4370";"Hispanic Literature of the Southwest";3;3;0;"022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4380A";"4380A";"Hispanic Nobel Prizes in Literature";3;3;0;"045 022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4380F";"4380F";"Mexican Literature";3;3;0;"045 022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4380G";"4380G";"Women, Minorities and Marginal Groups in Medieval Spanish Literature";3;3;0;"045 022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4380H";"4380H";"Nature and Nation in Latin American Literature";3;3;0;"045 022 044";"1";"SPAN 3309";""
"SPAN";"SPAN 4390";"4390";"Studies in Spanish Culture, Language, or Literature";3;3;0;"045 022";"1";"SPAN 3308 or SPAN 3307 and instructor approval";""
"SPAN";"SPAN 4600";"4600";"Professional Internship in Spanish";6;0;18;"022";"1";"SPAN 3308 or SPAN 3307 and instructor approval";""
"SPED";"SPED 2360";"2360";"Survey of Exceptionalities";3;3;0;"022";"1";"";""
"SPED";"SPED 3338";"3338";"Educating Students with Emotional/Behavioral Disorders";3;3;0;"022";"1";"";"SPED 2360"
"SPED";"SPED 3390";"3390";"Assessing Students with Disabilities";3;3;0;"022";"1";"SPED 4345";""
"SPED";"SPED 4310";"4310";"Independent Study in Special Education";3;3;0;"022";"1";"Departmental approval";""
"SPED";"SPED 4340";"4340";"Evidence-Based Instructional Practices for Students with Mild or Moderate Disabilities";3;3;0;"022";"1";"SPED 2360";""
"SPED";"SPED 4344";"4344";"Educating Students with Mild Disabilities";3;3;0;"022";"1";"";""
"SPED";"SPED 4345";"4345";"Teaching Language Arts to Students with Disabilities";3;3;0;"022";"1";"SPED 2360";""
"SPED";"SPED 4374";"4374";"Classroom and Behavior Management Strategies for Students with Disabilities";3;3;0;"022";"1";"SPED 2360";""
"SPED";"SPED 4381";"4381";"Educating Students with Intellectual and Developmental Disabilities";3;3;0;"022";"1";"Must be declared as seeking All-Level Special Education teacher certification or with a Special Education minor";"SPED 2360"
"SPED";"SPED 4389";"4389";"Special Education Practicum";3;3;5;"022";"1";"SPED 2360 and SPED 3338 and SPED 3390 and SPED 4340 and SPED 4345 and SPED 4374 and SPED 4381 and a minimum 2.75 overall GPA";""
"TECH";"TECH 1311";"1311";"Engineering Design Graphics.";3;2;2;"009";"1";"";""
"TECH";"TECH 1363";"1363";"Manufacturing Processes I";3;2;2;"009 047";"1";"";""
"TECH";"TECH 1393";"1393";"Manufacturing Processes II";3;2;3;"009 047";"1";"TECH 1363";""
"TECH";"TECH 2190";"2190";"Industrial Internship";1;0;40;"009 047";"0";"Department Approval";""
"TECH";"TECH 2310";"2310";"Introduction to Computer-Aided Design (CAD)";3;3;3;"009 047";"1";"TECH 1311";""
"TECH";"TECH 2340";"2340";"Environmental Technology I";3;3;0;"009";"1";"CHEM 1335 and PHYS 1430";""
"TECH";"TECH 2344";"2344";"Power Technology";3;2;2;"009 047";"1";"[MATH 1315 or MATH 1317 or MATH 2417 or MATH 2471] and [(PHYS 1115 and PHYS 1315) or PHYS 1430]";""
"TECH";"TECH 2351";"2351";"Statics and Strength of Materials";3;3;0;"009";"1";"[CSM 2342 or ENGR 2300] and [(PHYS 1115 and PHYS 1315) or PHYS 1430]";""
"TECH";"TECH 2370";"2370";"Electricity/Electronics Fundamentals";3;2;2;"009";"1";"";""
"TECH";"TECH 3322";"3322";"Development of Technology";3;3;0;"009 044";"1";"";""
"TECH";"TECH 3340";"3340";"Environmental Technology II";3;3;0;"009";"1";"TECH 2340";""
"TECH";"TECH 3344";"3344";"Applied Thermofluids";3;3;0;"009";"1";"";""
"TECH";"TECH 3345";"3345";"Principles of Lean Systems";3;3;0;"009 044";"1";"TECH 3364";""
"TECH";"TECH 3354";"3354";"Applied Dynamics";3;3;0;"009";"1";"TECH 2351 and MATH 2472";""
"TECH";"TECH 3357";"3357";"Facilities Planning and Design";3;3;9;"009";"1";"TECH 23410";""
"TECH";"TECH 3364";"3364";"Quality Assurance";3;3;0;"009";"1";"IE 3320 or MATH 2328";""
"TECH";"TECH 3370";"3370";"Electronics";3;2;2;"009 047";"1";"EE 2400 or TECH 2370";""
"TECH";"TECH 3373";"3373";"Communication Systems";3;3;0;"009";"1";"";""
"TECH";"TECH 4330";"4330";"Foundry & Heat Treatment";3;3;3;"009 044 047";"1";"ENGR 2300 and [ENGR 1313 or ENGR 1304 or TECH 1311] and [MFGE 2332 or TECH 1393 or ME 3361]";""
"TECH";"TECH 4340";"4340";"Design for Environment";3;3;0;"009";"1";"TECH 3340";""
"TECH";"TECH 4362";"4362";"Manufacturing Process Engineering";3;1;3;"009 047";"1";"TECH 1393 and TECH 2310";""
"TECH";"TECH 4365";"4365";"Machine Elements: Dynamics and Design";3;3;0;"009";"1";"TECH 2310 and TECH 2351";""
"TECH";"TECH 4372";"4372";"Electronic Devices and Circuits";3;2;2;"009 047";"1";"EE 2400 or TECH 2370";""
"TECH";"TECH 4373";"4373";"Control Systems and Instrumentation";3;2;2;"009 047";"1";"EE 2400 or TECH 2370";""
"TECH";"TECH 4374";"4374";"Digital Systems";3;2;2;"009 047";"1";"PHYS 2425 or TECH 2370";""
"TECH";"TECH 4380";"4380";"Industrial Safety";3;3;0;"009 044";"1";"";""
"TECH";"TECH 4381";"4381";"Senior Design I";3;2;3;"009 044";"1";"EE 3400 or TECH 3340 or TECH 3370 or TECH 3345";""
"TECH";"TECH 4382";"4382";"Senior Design II";3;2;3;"009";"1";"TECH 4381";""
"TECH";"TECH 4390";"4390";"Internship";3;0;40;"009 044 045 046 048";"1";"Department Approval";""
"TECH";"TECH 4392";"4392";"Micro and Nano Manufacturing";3;3;0;"009";"1";"[CHEM 1335 or CHEM 1341] and [PHYS 1325 or PHYS 1420 or PHYS 2425]";""
"TECH";"TECH 4395";"4395";"Automated Manufacturing Systems I";3;2;2;"009 047";"1";"TECH 2310";""
"TECH";"TECH 4396";"4396";"Automated Manufacturing Systems II";3;3;0;"009 047";"1";"TECH 4395";""
"TECH";"TECH 4397";"4397";"Special Problems";3;3;0;"009 045";"1";"Department Approval";""
"TECH";"TECH 4398";"4398";"Senior Design";3;2;2;"009 044 047";"1";"EE 3400 or TECH 3340 or TECH 3370 or TECH 4372 or TECH 4395";""
"TH";"TH 1111";"1111";"Production Crew";1;1;3;"045";"1";"";""
"TH";"TH 1121";"1121";"Musical Theatre Singing Technique I";1;1;0;"";"1";"";""
"TH";"TH 1122";"1122";"Musical Theatre Singing Technique II";1;1;0;"";"1";"TH 1121";""
"TH";"TH 1210";"1210";"Introduction to Musical Theatre";2;2;0;"";"1";"";""
"TH";"TH 1211";"1211";"Score and Libretto Analysis - Acting the Song";2;3;0;"";"1";"TH 1210";""
"TH";"TH 1260";"1260";"Musical Theatre Jazz I";2;3;0;"045";"1";"";""
"TH";"TH 1280";"1280";"Musical Theatre Ballet I";2;3;0;"045";"1";"";""
"TH";"TH 1312";"1312";"Musical Theatre Musicianship I";3;3;0;"";"1";"";""
"TH";"TH 1314";"1314";"Musical Theatre Musicianship II";3;3;0;"";"1";"TH 1312";""
"TH";"TH 1320";"1320";"Filmmakers History of Film";3;3;2;"";"1";"";""
"TH";"TH 1330";"1330";"P&P 101: Entrepreneurial Theatre-Making";3;2;1;"";"1";"";""
"TH";"TH 1340";"1340";"Voice and Diction";3;3;2;"045";"1";"";""
"TH";"TH 1345";"1345";"Voice I: Vocal Production";3;3;0;"";"1";"";""
"TH";"TH 1350";"1350";"Introduction to Theatrical Design";3;3;0;"";"1";"";""
"TH";"TH 1353";"1353";"Film Production Practices";3;3;2;"";"1";"";""
"TH";"TH 1354";"1354";"Movement I";3;3;0;"";"1";"";""
"TH";"TH 1355";"1355";"Movement II";3;3;0;"";"1";"TH 1354";""
"TH";"TH 1364";"1364";"Beginning Acting";3;2;1;"";"1";"";""
"TH";"TH 1365";"1365";"Intermediate Acting";3;2;1;"";"1";"TH 1364";""
"TH";"TH 1369";"1369";"Introduction to Dramatic Writing";3;3;3;"044";"1";"";""
"TH";"TH 2111";"2111";"Theatre Activities";1;1;1;"045";"1";"";""
"TH";"TH 2210";"2210";"Musical Theatre Devising";2;3;0;"";"1";"TH 1210 and TH 1211";""
"TH";"TH 2211";"2211";"Applied Musical Theatre Musicianship Through Performance";2;3;0;"";"1";"TH 1210 and TH 1211";""
"TH";"TH 2261";"2261";"Musical Theatre Jazz II";2;3;0;"045";"1";"";""
"TH";"TH 2281";"2281";"Musical Theatre Ballet II";2;3;0;"045";"1";"";""
"TH";"TH 2313";"2313";"Introduction to Fine Arts";3;3;0;"022 023 050";"1";"ART 2313 or DAN 2313 or MU 2313";""
"TH";"TH 2315";"2315";"Film Directors Analysis";3;3;2;"";"1";"TH 1353";""
